fourByFour,priceRange,age,automaticTransmission,fuelType
true,5k-,1,true,benzina
false,5k10K,3,false,gasolio
false,10K+,5,true,elettrica
true,5k10K,1,true,benzina
false,10K+,3,true,gasolio
false,5k-,5,true,elettrica
true,10K+,1,true,benzina
false,5k10K,3,false,elettrica
false,10K+,5,true,benzina
true,5k10K,1,true,gasolio
false,5k-,3,true,elettrica
true,5k-,1,true,benzina
false,10K+,3,false,elettrica
true,5k10K,5,true,benzina
false,5k-,1,false,gasolio
true,5k10K,3,true,elettrica
true,10K+,5,true,benzina
false,5k-,1,true,gasolio
false,5k10K,3,true,elettrica
true,10K+,5,false,benzina
